time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry registercom.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry rrpartners.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry rtst.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry us.y1.yimg.com, in ../testdata/hosts.someonewhocares.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry us.z1.yimg.com, in ../testdata/hosts.someonewhocares.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry sa.aol.com.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry saksfifthavenue.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry saxobutlereagle.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry saxoconcordmonitor.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry saxoeverett.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry saxofosters.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry saxogoerie.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry saxogreensboro.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry saxoorklamedia.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry saxopeninsuladailynews.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry saxorutland.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry saxosumteritem.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry saxotech.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry saxotechtylerpaper.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry usnews.122.2o7.net, in ../testdata/hosts.someonewhocares.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry saxotelegraph.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry saxotoledo.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry saxowatertowndailytimes.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry saxowenworld.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry saxowesterncommunications.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry video-stats.video.google.com, in ../testdata/hosts.someonewhocares.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry sento.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry workopolis.122.2o7.net, in ../testdata/hosts.someonewhocares.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry skyauction.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry slate-ad-scripts.s3.amazonaws.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry smokingeverywhere.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry smokinggun.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry snagajob.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry sportingnews.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry springclick-ads.s3.amazonaws.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry starz.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry static-shareaholic.s3.amazonaws.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry www.googleadservices.com, in ../testdata/hosts.someonewhocares.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry www.marketwatch.com.edgesuite.net, in ../testdata/hosts.someonewhocares.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry stubhub.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry www.partner.googleadservices.com, in ../testdata/hosts.someonewhocares.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry superpages.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry survey.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry swsoft.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry sync.cmedia.s3.amazonaws.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry tescostores.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry test.coremetrics.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry testdata.coremetrics.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry tgn.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry thelibraryofcongress.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry thomasvillefurniture.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry timecom.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry timeessence.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry timefoodandwine.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry timehealthtips.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry timeinc.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry timelife.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry yx-in-f108.1e100.net, in ../testdata/hosts.someonewhocares.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry timeoutcommunications.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry timepespanol.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry timespctenbest.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry timeteenpeople.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry tmscdn.coremetrics.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry tmscdn.de.coremetrics.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry tomsshoes.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry toyotamotorcorporation.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry tracking.opencandy.com.s3.amazonaws.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry trailblazers.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry twci.coremetrics.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry usdm.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ussearch.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry viewerstats.docstoc.com.s3.amazonaws.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry virginmobile.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry vitacost.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry vml1.s3.amazonaws.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry vodafonegroup.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry volkswagen.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry vpmc.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry wcastrprod.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry westwickfarrow.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry whitecastle.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry wissende.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry wlaptoplogic.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry a1444.g.akamai.net, in ../testdata/hosts.volkerschatz.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry a248.e.akamai.net, in ../testdata/hosts.volkerschatz.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ecx.images-amazon.com, in ../testdata/hosts.volkerschatz.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry i1.ytimg.com, in ../testdata/hosts.volkerschatz.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry yieldmanager.edgesuite.net, in ../testdata/hosts.volkerschatz.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry wrigley.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry yamaha.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ybinst0.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ybinst1.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ybinst2.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ybinst3.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ybinst4.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ybinst5.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ybinst6.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ybinst7.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ybinst8.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ybinst9.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry yellcom.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry zdau-builder.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry znaptag-us.s3.amazonaws.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry a32.g.a.yimg.com, in ../testdata/hosts.yoyo.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ads.ak.facebook.com.edgesuite.net, in ../testdata/hosts.yoyo.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ads.ask.com, in ../testdata/hosts.yoyo.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry adzerk.s3.amazonaws.com, in ../testdata/hosts.yoyo.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry alexa-sitestats.s3.amazonaws.com, in ../testdata/hosts.yoyo.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry analytics.google.com, in ../testdata/hosts.yoyo.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry entrecard.s3.amazonaws.com, in ../testdata/hosts.yoyo.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry fastclick.com.edgesuite.net, in ../testdata/hosts.yoyo.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry pagead.l.google.com, in ../testdata/hosts.yoyo.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry partnerad.l.google.com, in ../testdata/hosts.yoyo.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry www-google-analytics.l.google.com, in ../testdata/hosts.yoyo.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry yab-adimages.s3.amazonaws.com, in ../testdata/hosts.yoyo.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry c753738.r38.cf2.rackcdn.com, in ../testdata/hosts.adaway.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry campaign-tapad.s3.amazonaws.com, in ../testdata/hosts.adaway.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry d2bgg7rjywcwsy.cloudfront.net, in ../testdata/hosts.adaway.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry d3anogn3pbtk4v.cloudfront.net, in ../testdata/hosts.adaway.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry d3oltyb66oj2v8.cloudfront.net, in ../testdata/hosts.adaway.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry html5adkit.plusmo.s3.amazonaws.com, in ../testdata/hosts.adaway.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry iacpromotion.s3.amazonaws.com, in ../testdata/hosts.adaway.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry inneractive-assets.s3.amazonaws.com, in ../testdata/hosts.adaway.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry strikeadcdn.s3.amazonaws.com, in ../testdata/hosts.adaway.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry 6b8a953b2bf7788063d5-6e453f33ecbb90f11a62a5c376375af3.r71.cf5.rackcdn.com, in ../testdata/hosts.malwaredomainlist.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry 97b1c56132dfcdd90f93-0c5c8388c0a5897e648f883e2c86dc72.r54.cf5.rackcdn.com, in ../testdata/hosts.malwaredomainlist.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry d32k27yvyi4kmv.cloudfront.net, in ../testdata/hosts.malwaredomainlist.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Error getting file: broken directory/hosts.volkerschatz.blacklist.conf, error: open broken directory/hosts.volkerschatz.blacklist.conf: no such file or directory\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry 1105governmentinformationgroup.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry 192.168.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry 4.afs.googleadservices.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry 79423.analytics.edgesuite.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ac.ybinst0.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ac.ybinst1.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ac.ybinst2.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ac.ybinst3.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ac.ybinst4.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ac.ybinst5.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ac.ybinst6.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ac.ybinst7.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ac.ybinst8.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ac.ybinst9.ec.yimg.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry adinterax.cnet.com.edgesuite.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry admarvel.s3.amazonaws.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ads-a-darwin.hulu.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ads-v-darwin.hulu.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ads.bridgetrack.com.edgesuite.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry ads.hulu.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry adtago.s3.amazonaws.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry advertisingcom.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry advice-ads.s3.amazonaws.com, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry albanytimesunion.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry amazonmerchants.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry amazonshopbop.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry amznshopbop.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolbks.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolcamember.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolcg.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolcmp.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolcommem.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolcommvid.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolcsmen.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aoldrambuie.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolgam.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolgamedaily.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aollatblog.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aollove.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolmov.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolmus.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolnews.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolnssearch.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolshred.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolsports.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolstylist.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolswitch.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aoltruveo.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aoluk.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolvideo.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
time="2016-03-31T19:26:05-07:00" level=error msg="Found excluded entry aolwbautoblog.122.2o7.net, in ../testdata/hosts.winhelp2002.blacklist.conf\n" 
